date,daily_score,daily_pos_count,daily_neg_count,sentiment_5dma,sentiment_vol,sentiment_momentum,sentiment_available
2016-03-22,0.12122588228990704,0,0,0.1330925207951299,0.008780687641866092,-0.011866638505222862,1
2016-03-23,0.10763015185891929,0,0,0.12867313337177938,0.014558099776241834,-0.02104298151286009,1
2016-03-28,0.030944415770191146,0,0,0.1083718830925775,0.04561710683605771,-0.07742746732238635,1
2016-03-29,0.008598923206132918,0,0,0.0811130363712274,0.05750934317966881,-0.07251411316509448,1
2016-03-30,0.04161918457800971,0,0,0.062003711540632035,0.049551280948809576,-0.020384526962622322,1
2016-03-31,0.044985890415652124,0,0,0.046755713165781046,0.03688207976124646,-0.0017698227501289215,1
2016-04-01,0.0006650267207778607,0,0,0.02536268813815276,0.019821060274763557,-0.0246976614173749,1
2016-04-04,-0.01368036925480536,0,0,0.01643773113315346,0.025818733901904613,-0.03011810038795882,1
2016-04-05,-0.03638688256565664,0,0,0.00744056997879555,0.035322359914485686,-0.043827452544452195,1
2016-04-06,-0.010042225217560537,0,0,-0.0028917119803185004,0.029976518390470573,-0.0071505132372420375,1
2016-04-07,0.00997045703755928,0,0,-0.00989479865593707,0.017480854419790266,0.01986525569349635,1
2016-04-08,0.03616577018446928,0,0,-0.0027946499631987852,0.027296183879819566,0.03896042014766807,1
2016-04-11,0.055568658826025914,0,0,0.01105515565296747,0.03643150411356348,0.044513503173058445,1
2016-04-12,0.05195879273659335,0,0,0.028724290713417467,0.028153094125316455,0.023234502023175885,1
2016-04-13,0.04778861667738629,0,0,0.04029045909240683,0.018453396350629096,0.007498157584979459,1
2016-04-18,-0.008178472603400488,0,0,0.03666067316421488,0.02610636624081397,-0.04483914576761537,1
2016-04-20,-0.016001413645874936,0,0,0.026227236398146038,0.035195656257819695,-0.042228650044020974,1
2016-04-21,0.016940065415544294,0,0,0.018501517716049715,0.031152189757177557,-0.0015614523005054205,1
2016-04-22,0.02468075831351932,0,0,0.013045910831434906,0.025747869993616338,0.011634847482084413,1
2016-04-25,0.014071963338913099,0,0,0.006302580163740268,0.017453121988724295,0.007769383175172831,1
2016-04-26,0.01391698609424428,0,0,0.010721671903269222,0.015565043350654766,0.003195314190975058,1
2016-04-27,0.027596035723253403,0,0,0.01944116177709489,0.006315766635859763,0.008154873946158513,1
2016-04-28,0.010107622596269497,0,0,0.018074673213239932,0.00760063563869951,-0.007967050616970435,1
2016-04-29,0.01043999632144013,0,0,0.015226520814824094,0.007161820978566415,-0.004786524493383964,1
2016-05-02,-0.02160982012084208,0,0,0.008090164122873058,0.018070084361354467,-0.029699984243715137,1
2016-05-03,-0.040989646517158175,0,0,-0.0028911623994074347,0.02774004367577903,-0.03809848411775074,1
2016-05-04,-0.03986654674728033,0,0,-0.01638367889351418,0.025522097700426422,-0.02348286785376615,1
2016-05-05,-0.02403529988441242,0,0,-0.023212263389650566,0.020791346169631877,-0.0008230364947618557,1
2016-05-06,-0.013574150532279243,0,0,-0.02801509276039444,0.011981267547177835,0.014440942228115197,1
2016-05-09,0.004554694970137839,0,0,-0.022782189742198457,0.019085663948261656,0.027336884712336296,1
2016-05-10,0.014435350713531567,0,0,-0.011697190296060509,0.021773252198174827,0.026132541009592076,1
2016-05-11,-0.016359974965463753,0,0,-0.006995875939697191,0.015921802502793684,-0.009364099025766563,1
2016-05-12,0.022331331896238787,0,0,0.0022774504164330502,0.016983708534208254,0.020053881479805736,1
2016-05-13,-0.014804193933063531,0,0,0.002031441736276193,0.017277095690477494,-0.016835635669339724,1
2016-05-16,-0.013600009236192177,0,0,-0.0015994991049898106,0.018480049632308298,-0.012000510131202366,1
2016-05-17,0.02399757287685113,0,0,0.00031294532767410234,0.020891717284914457,0.02368462754917703,1
2016-05-18,0.017382438891728032,0,0,0.00706142809911246,0.019567362145298698,0.010321010792615572,1
2016-05-19,-0.017383744892267433,0,0,-0.0008815872585887848,0.019877535693860155,-0.016502157633678648,1
2016-05-20,0.02033271035824102,0,0,0.006145793599672125,0.0199358517448511,0.014186916758568896,1
2016-05-23,0.03525269977848373,0,0,0.015916335402607305,0.019810038876952353,0.019336364375876422,1
2016-05-24,0.03062906637077893,0,0,0.017242634101392866,0.02068884526417628,0.013386432269386062,1
2016-05-25,0.0701575522977311,0,0,0.027797656782593484,0.031444553490241,0.04235989551513762,1
2016-05-26,0.07803339148849116,0,0,0.04688108405874521,0.025575494999695136,0.03115230742974595,1
2016-05-27,0.07869712802652828,0,0,0.05855396759240265,0.02367798152073075,0.02014316043412563,1
2016-05-30,0.03198452524203107,0,0,0.05790033268511212,0.02451243168117901,-0.02591580744308105,1
2016-05-31,0.02357419656630726,0,0,0.056489358724217786,0.026589681478750883,-0.03291516215791053,1
2016-06-01,0.0316072574562717,0,0,0.04877929975592591,0.02721726954544839,-0.01717204229965421,1
2016-06-02,0.07155601496113329,0,0,0.047483824450454334,0.025581754421583017,0.02407219051067895,1
2016-06-03,0.0715236314775062,0,0,0.04604912514064992,0.023510927397503455,0.025474506336856287,1
2016-06-06,0.04554777399729673,0,0,0.048761774891703046,0.022230052112309384,-0.0032140008944063145,1
2016-06-07,0.07152446627629142,0,0,0.05835182883369988,0.018712169915484918,0.013172637442591534,1
2016-06-08,0.049263693750609,0,0,0.06188311609256734,0.013281127252485463,-0.012619422341958335,1
2016-06-09,0.013938266807011034,0,0,0.05035956646174289,0.023699873335156062,-0.036421299654731856,1
2016-06-10,-0.008207083922900009,0,0,0.034413423381661645,0.031454226576261984,-0.042620507304561656,1
2016-06-13,-0.04820609475031514,0,0,0.015662649632139276,0.04717395178947461,-0.06386874438245442,1
2016-06-14,-0.08396131600861576,0,0,-0.015434506824842162,0.052131452076454,-0.06852680918377359,1
2016-06-15,-0.07369875583584581,0,0,-0.04002699674213313,0.041999005749699905,-0.033671759093712686,1
2016-06-16,-0.1117392600149805,0,0,-0.06516250210653143,0.03913788707895646,-0.04657675790844906,1
2016-06-17,-0.08661616917263751,0,0,-0.08084431915647892,0.02298825819952207,-0.005771850016158583,1
2016-06-20,-0.09260994175764958,0,0,-0.08972508855794582,0.01407725041678556,-0.00288485319970376,1
2016-06-21,-0.07291602777641203,0,0,-0.08751603091150509,0.01594991919350954,0.014600003135093062,1
2016-06-22,-0.12083848456612764,0,0,-0.09694397665756144,0.01931733490425844,-0.023894507908566204,1
2016-06-23,-0.10183743582976626,0,0,-0.09496361182051859,0.01787508055798524,-0.006873824009247673,1
2016-06-24,-0.12751916146291384,0,0,-0.10314421027857386,0.021986627060084855,-0.02437495118433998,1
2016-06-27,-0.11287952720802073,0,0,-0.10719812736864809,0.021420092445510772,-0.0056813998393726445,1
2016-06-28,-0.0594878492279014,0,0,-0.10451249165894597,0.0269268756704439,0.045024642431044565,1
2016-06-29,0.035252694285783634,0,0,-0.07329425588856371,0.06575542652163692,0.10854695017434735,1
2016-06-30,0.030962745007158586,0,0,-0.046734219721178735,0.07717307816965734,0.07769696472833731,1
2016-07-01,0.06573677718471194,0,0,-0.008083031991653583,0.07496112783468883,0.07381980917636552,1
2016-07-04,0.07583712738511166,0,0,0.029660298926972896,0.05341857200687993,0.04617682845813876,1
2016-07-05,0.09020911369592079,0,0,0.05959969151173733,0.025744445273565116,0.030609422184183457,1
2016-07-07,0.0936269547750919,0,0,0.07127454360959898,0.02517276982928474,0.022352411165492928,1
2016-07-08,0.10568142533463282,0,0,0.08621827967509384,0.01562761601311425,0.01946314565953898,1
2016-07-11,0.11638698916315918,0,0,0.09634832207078328,0.015447166586729942,0.020038667092375895,1
2016-07-12,0.11581720387775868,0,0,0.10434433736931267,0.012176891745654546,0.011472866508446006,1
2016-07-13,0.07778380352537584,0,0,0.1018592753352037,0.01633926645808207,-0.02407547180982786,1
2016-07-14,0.05682610459288806,0,0,0.09449910529876293,0.026254720356672947,-0.03767300070587487,1
2016-07-15,0.04909559132354629,0,0,0.08318193849654562,0.031832706615191775,-0.03408634717299933,1
2016-07-18,0.02377974192616462,0,0,0.06466048904914672,0.03451126613602677,-0.04088074712298209,1
2016-07-19,0.03028814250810857,0,0,0.047554676775216694,0.021595801838397967,-0.017266534267108124,1
2016-07-20,0.014787445944132725,0,0,0.034955405258968064,0.017547775690476313,-0.020167959314835338,1
2016-07-21,0.02461738847261744,0,0,0.028513662034913945,0.01277462866025893,-0.0038962735622965067,1
2016-07-22,0.030067894205438622,0,0,0.024708122611292408,0.006307807117057528,0.005359771594146214,1
2016-07-25,0.007262378960601597,0,0,0.021404650018179806,0.010100509237977808,-0.014142271057578207,1
2016-07-26,0.004429721313108685,0,0,0.016232965779179827,0.010995241287142823,-0.011803244466071141,1
2016-07-27,0.009277969162901663,0,0,0.015131070422933615,0.01144326119718839,-0.005853101260031952,1
2016-07-28,0.024091755067501323,0,0,0.01502594374191039,0.011336239327623494,0.009065811325590933,1
2016-07-29,0.03464785397655763,0,0,0.015941935696134193,0.012928700336663067,0.01870591828042344,1
2016-08-01,0.016042761575625748,0,0,0.017698012219139022,0.01201937609175614,-0.0016552506435132744,1
2016-08-02,-0.01665260079956873,0,0,0.013481547796603538,0.019318940295742007,-0.03013414859617227,1
2016-08-03,-0.04929894508751974,0,0,0.0017661649465192594,0.03438878833800835,-0.051065110034039,1
2016-08-04,0.02123668429884715,0,0,0.0011951507927884255,0.03394625869372735,0.020041533506058726,1
2016-08-05,0.07011402504489526,0,0,0.008288385006455953,0.04468934978558208,0.06182564003843931,1
2016-08-08,0.05376482604750698,0,0,0.0158327979008322,0.04927458127983411,0.037932028146674776,1
2016-08-09,0.05627312613403761,0,0,0.030417943287553467,0.048032343609119794,0.02585518284648414,1
2016-08-10,0.030318782552875373,0,0,0.046341488815632485,0.02003656133210912,-0.016022706262757112,1
2016-08-11,0.07224235318465998,0,0,0.05654262259279506,0.01677902763571481,0.01569973059186492,1
2016-08-16,0.06294397927083561,0,0,0.05510861343798312,0.015593713197331611,0.007835365832852492,1
2016-08-17,0.019991401343826164,0,0,0.048353928497246956,0.022225770754884674,-0.028362527153420792,1
2016-08-18,0.03061393659845215,0,0,0.043222090590129866,0.022892435226668874,-0.012608153991677716,1
2016-08-19,0.027489807155298227,0,0,0.042656295510614436,0.023322002089435346,-0.01516648835531621,1
2016-08-22,0.04352500573858853,0,0,0.03691282602140015,0.0168533807123312,0.006612179717188381,1
2016-08-23,0.060620423501646765,0,0,0.03644811486756237,0.015964767632558947,0.024172308634084393,1
2016-08-24,0.08171949546633046,0,0,0.04879373369206324,0.022561572323107047,0.032925761774267225,1
2016-08-25,0.08869613204123294,0,0,0.0604101727806194,0.02560803716083756,0.028285959260613544,1
2016-08-26,0.06442830241053649,0,0,0.06779787183166705,0.017906637564022405,-0.003369569421130564,1
2016-08-29,0.08649510513113291,0,0,0.07639189171017592,0.012978051584483676,0.010103213420956991,1
2016-08-30,0.09008313342096287,0,0,0.08228443369403915,0.010474014591963144,0.007798699726923722,1
2016-08-31,0.06671837676826911,0,0,0.07928420995442688,0.01260749962588905,-0.012565833186157768,1
2016-09-01,0.04995904206028367,0,0,0.07153679195823702,0.016636292810301614,-0.02157774989795335,1
2016-09-02,0.07116968201065998,0,0,0.07288506787826173,0.016183169190254525,-0.0017153858676017403,1
2016-09-06,0.07952207253440371,0,0,0.07149046135891587,0.014972240482170015,0.00803161117548784,1
2016-09-07,0.04568383056317279,0,0,0.06261060078735788,0.014341435248896863,-0.016926770224185088,1
2016-09-08,0.0429295745307786,0,0,0.05785284033985977,0.016431635711464977,-0.014923265809081168,1
2016-09-09,0.02891958229834718,0,0,0.05364494838747247,0.02101359205859674,-0.02472536608912529,1
2016-09-12,-0.11440165731728076,0,0,0.016530680521884316,0.07551735762252398,-0.13093233783916508,1
2016-09-14,-0.07540986021427412,0,0,-0.014455706027851251,0.07499308637349028,-0.060954154186422874,1
2016-09-15,-0.06763639323589248,0,0,-0.03711975078766431,0.0691718494429808,-0.030516642448228166,1
2016-09-16,-0.0611353722550243,0,0,-0.05793274014482488,0.05277767516211041,-0.003202632110199423,1
2016-09-19,-0.08579524740824129,0,0,-0.08087570608614257,0.02087478711495062,-0.004919541322098722,1
2016-09-20,-0.07323093854132841,0,0,-0.07264156233095212,0.009198836833179659,-0.0005893762103762884,1
2016-09-21,-0.0731884436205743,0,0,-0.07219727901221215,0.009084644516592664,-0.000991164608362155,1
2016-09-22,0.031367977120347536,0,0,-0.05239640494096415,0.04763063770511117,0.08376438206131168,1
2016-09-23,0.03706394948403754,0,0,-0.03275654059315178,0.06138581818895638,0.06982049007718932,1
2016-09-26,-0.053964103675091635,0,0,-0.026390311846521842,0.05591709637466822,-0.027573791828569793,1
2016-09-27,-0.02828691419236161,0,0,-0.017401506976728483,0.049780634774617895,-0.010885407215633126,1
2016-09-28,0.00302329244148057,0,0,-0.002159159764317509,0.03890948079423128,0.005182452205798079,1
2016-09-29,-0.3026441765975365,0,0,-0.06896159050789433,0.13500939175667748,-0.23368258608964218,1
2016-09-30,-0.19633719598161267,0,0,-0.11564181960102435,0.12941991176815926,-0.08069537638058832,1
2016-10-03,-0.07913916873873701,0,0,-0.12067683261375343,0.12688538168979,0.04153766387501642,1
2016-10-04,-0.028332288747997023,0,0,-0.12068590752488051,0.12687712332247675,0.09235361877688349,1
2016-10-05,-0.016614482609458886,0,0,-0.12461346253506841,0.12231208502859274,0.10799897992560953,1
2016-10-06,-0.004705332408862313,0,0,-0.06502569369733358,0.07869323052467829,0.060320361288471264,1
2016-10-07,0.023519122744568167,0,0,-0.021054429952097404,0.03775119809837344,0.044573552696665575,1
2016-10-10,0.04042439505936635,0,0,0.00285828280752327,0.028492682037269495,0.03756611225184308,1
2016-10-13,-0.035466243012514935,0,0,0.0014314919546196876,0.03054942955027502,-0.036897734967134624,1
2016-10-14,0.0012073882686711142,0,0,0.004995866130245687,0.028913404294393357,-0.003788477861574573,1
2016-10-17,-0.047001389283561,0,0,-0.0034633452446940494,0.03740237232986749,-0.04353804403886695,1
2016-10-18,0.027749923306697954,0,0,-0.002617185132268092,0.03820466085374465,0.030367108438966048,1
2016-10-19,0.021990187257272444,0,0,-0.006304026692686873,0.03362798533537614,0.028294213949959318,1
2016-10-20,0.049503622692563774,0,0,0.01068994644832887,0.036549448848442856,0.0388136762442349,1
2016-10-21,0.06925096809190527,0,0,0.0242986624129757,0.044036738752365405,0.04495230567892957,1
2016-10-24,0.038803375644367026,0,0,0.04145961539856131,0.01878254000997264,-0.002656239754194281,1
2016-10-25,0.03273216335587353,0,0,0.042456063408396416,0.01798877049458271,-0.00972390005252289,1
2016-10-26,0.034349119479273986,0,0,0.04492784985279673,0.015088946846369394,-0.010578730373522742,1
2016-10-27,0.05790317510992676,0,0,0.04660776033626933,0.016155619301151784,0.011295414773657433,1
2016-10-28,0.023072845105121847,0,0,0.03737213573891264,0.01283267030834743,-0.014299290633790793,1
2016-11-01,-0.05918372999587818,0,0,0.0177747146108636,0.04488708582306437,-0.07695844460674178,1
2016-11-02,-0.13196101130821347,0,0,-0.0151639203219538,0.07879037993644132,-0.11679709098625968,1
2016-11-03,-0.10655734041682771,0,0,-0.04334521230117414,0.0817954551309318,-0.06321212811565358,1
2016-11-04,-0.12505845569269816,0,0,-0.07993753846169913,0.06421217260638405,-0.045120917230999036,1
2016-11-07,-0.09657281746372269,0,0,-0.10386667097546805,0.02870273904138954,0.007293853511745357,1
2016-11-08,-0.10674809785557651,0,0,-0.1133795445474077,0.014617220171888518,0.006631446691831189,1
2016-11-09,-0.08919332030607587,0,0,-0.10482600634698018,0.013495739693992231,0.015632686040904314,1
2016-11-10,-0.009303089082641816,0,0,-0.085375156080143,0.044605191077007694,0.07607206699750119,1
2016-11-11,-0.12624890524124877,0,0,-0.08561324598985312,0.04487234101421809,-0.040635659251395645,1
2016-11-15,-0.28532242662950696,0,0,-0.12336316782300998,0.10086187285739982,-0.16195925880649698,1
2016-11-16,-0.22881089240424457,0,0,-0.14777572673274358,0.11017686518949936,-0.08103516567150099,1
2016-11-17,-0.1637380926361124,0,0,-0.1626846811987509,0.10519895514938221,-0.0010534114373614845,1
2016-11-18,-0.0968436994947221,0,0,-0.18019280328116696,0.07671983289134063,0.08334910378644486,1
2016-11-21,-0.15869937359206268,0,0,-0.18668289695132972,0.07225847327532411,0.027983523359267043,1
2016-11-22,-0.10492937518477222,0,0,-0.15060428666238276,0.05322287746946117,0.04567491147761055,1
2016-11-23,-0.06736094315142954,0,0,-0.11831429681181978,0.041625300536419954,0.050953353660390235,1
2016-11-24,-0.0073082617782292076,0,0,-0.08702833064024314,0.055442814614103615,0.07972006886201392,1
2016-11-25,-0.024224306639847717,0,0,-0.07250445206926827,0.06141846524154197,0.04828014542942055,1
2016-11-28,-0.03840843534585602,0,0,-0.04844626442002693,0.038496439399500995,0.01003782907417091,1
2016-11-29,-0.009404340373762577,0,0,-0.029341257457825003,0.024682113777999986,0.019936917084062426,1
2016-11-30,0.04264081042220037,0,0,-0.007340906743099018,0.030629525789627306,0.049981717165299394,1
2016-12-01,0.05143503796993715,0,0,0.004407753206534253,0.04036436224736266,0.04702728476340289,1
2016-12-02,-0.014829082285195406,0,0,0.006286798077464714,0.03889001767516785,-0.02111588036266012,1
2016-12-05,0.022611599039275333,0,0,0.018490804954490986,0.029890969436873697,0.004120794084784347,1
2016-12-06,0.03442435154391927,0,0,0.027256543338027357,0.025813892298985494,0.007167808205891912,1
2016-12-07,0.04931165271765976,0,0,0.028590711797119233,0.0269549637874858,0.02072094092054053,1
2016-12-08,0.12108437273416665,0,0,0.042520578749965135,0.049923161958568996,0.07856379398420152,1
2016-12-09,0.14617565699089508,0,0,0.07472152660518323,0.055317661759556824,0.07145413038571184,1
2016-12-12,0.07966913033660546,0,0,0.08613303286464925,0.04716486156660675,-0.006463902528043797,1
2016-12-13,0.08400460212056064,0,0,0.09604908297997752,0.03787214976220556,-0.012044480859416881,1
2016-12-14,0.03739591627357624,0,0,0.09366593569116083,0.041727115083020766,-0.05627001941758459,1
2016-12-15,0.0832455365737937,0,0,0.08609816845908623,0.03884284701234042,-0.002852631885292528,1
2016-12-16,0.10050726231226699,0,0,0.07696448952336062,0.023538606367900984,0.023542772788906374,1
2016-12-19,0.11355354881388156,0,0,0.08374137321881583,0.028801377457075995,0.02981217559506573,1
2016-12-20,0.12115809960727955,0,0,0.09117207271615961,0.03332395168184262,0.02998602689111994,1
2016-12-21,0.10184394103992729,0,0,0.10406167766942982,0.014433010906432764,-0.0022177366295025314,1
2016-12-22,0.045865926470672135,0,0,0.09658575564880552,0.029610951911762648,-0.050719829178133384,1
2016-12-23,0.06451911999650718,0,0,0.08938812718565356,0.03263853367785053,-0.024869007189146378,1
2016-12-26,-0.031023895045585073,0,0,0.06047263841376023,0.05915161782090109,-0.0914965334593453,1
2016-12-27,0.05567037772020939,0,0,0.047375094036346196,0.048678187433456525,0.008295283683863196,1
2016-12-28,0.02285661707248449,0,0,0.03157762924285764,0.038290875794526266,-0.00872101217037315,1
2016-12-29,0.034927076215541905,0,0,0.02938985919183159,0.037576243641491716,0.0055372170237103155,1
2016-12-30,0.015276885069758826,0,0,0.01954141220648192,0.032124943107304564,-0.0042645271367230935,1
2017-01-02,-0.012342510631635871,0,0,0.02327768908927176,0.025089755339166596,-0.03562019972090763,1
2017-01-03,-0.0244231189372537,0,0,0.007258989757779141,0.02480458858858487,-0.03168210869503284,1
2017-01-04,-0.023082142013602907,0,0,-0.0019287620594383374,0.026059042779052227,-0.02115337995416457,1
2017-01-05,0.0295018464167835,0,0,-0.0030138080191900196,0.024186455676690654,0.03251565443597352,1
2017-01-06,0.038033500004473225,0,0,0.0015375149677528607,0.029944523249085333,0.036495985036720364,1
2017-01-09,-0.0010346293241419325,0,0,0.0037990912292516486,0.02904774117786871,-0.004833720553393581,1
2017-01-10,0.014778338825877434,0,0,0.011639382781877875,0.02445293920523894,0.0031389560439995592,1
2017-01-11,0.03448722951506303,0,0,0.02315325708761106,0.016166154858833798,0.011333972427451967,1
2017-01-12,0.044254758579201685,0,0,0.0261038395200947,0.01875378193161232,0.018150919059106985,1
2017-01-13,0.05661614605713262,0,0,0.02982036873062658,0.023056660919503227,0.026795777326506037,1
2017-01-16,0.012094812200524392,0,0,0.03244625703555984,0.019066505011537404,-0.020351444835035447,1
2017-01-17,-0.006079644143134562,0,0,0.028274660441757443,0.025195262900391285,-0.034354304584892005,1
2017-01-18,0.009170701642323302,0,0,0.0232113548672095,0.026160012428767178,-0.014040653224886197,1
2017-01-19,0.01791549592554593,0,0,0.017943502336478345,0.02336586683503048,-2.8006410932413656e-05,1
2017-01-20,-0.03020812387902666,0,0,0.0005786483492464918,0.019359557695575538,-0.03078677222827315,1
2017-01-23,-0.04037925960885727,0,0,-0.00991616601262984,0.024966940384622313,-0.030463093596227432,1
2017-01-24,0.000849510495326726,0,0,-0.008530335084937581,0.025421303578373192,0.009379845580264307,1
2017-01-25,0.007491246047230727,0,0,-0.008866226203956096,0.025138471259361004,0.016357472251186823,1
2017-01-27,-0.044970966325141325,0,0,-0.021443518654093545,0.02409938350428288,-0.02352744767104778,1
2017-01-30,-0.08380469610660493,0,0,-0.0321628330996092,0.03728505323434436,-0.051641863006995734,1
2017-01-31,-0.09066164719979715,0,0,-0.04221931061779718,0.045852041025806624,-0.04844233658199997,1
2017-02-01,0.08880408189898598,0,0,-0.024628396337065324,0.0744557643391386,0.11343247823605129,1
2017-02-02,0.11128637315348823,0,0,-0.003869370915813827,0.09677436492929782,0.11515574406930205,1
2017-02-03,0.13144141917058663,0,0,0.03141310618333176,0.10938065830761692,0.10002831298725487,1
2017-02-06,0.10913143107743614,0,0,0.07000033162014,0.09107227881262449,0.03913109945729615,1
2017-02-07,0.0958977341778847,0,0,0.10731220789567635,0.016387215576423156,-0.01141447371779164,1
2017-02-08,0.10104034978953727,0,0,0.10975946147378661,0.013610690313214777,-0.00871911168424934,1
2017-02-09,0.10370974110166653,0,0,0.10824413506342227,0.013818376802852628,-0.004534393961755742,1
2017-02-10,0.10343184181408994,0,0,0.10264221959212294,0.004793929533630496,0.000789622221967004,1
2017-02-13,0.06654851318656962,0,0,0.09412563601394963,0.015731432219149865,-0.027577122827380007,1
2017-02-14,0.0549563368193229,0,0,0.08593735654223726,0.023376087689261228,-0.03098101972291436,1
2017-02-15,0.022931209780502376,0,0,0.0703155285404303,0.0343046369925675,-0.04738431875992792,1
2017-02-16,0.0512058950055326,0,0,0.0598147593212035,0.029180071825833282,-0.0086088643156709,1
2017-02-17,0.0668102515903372,0,0,0.05249044127645296,0.017917625539089776,0.01431981031388424,1
2017-02-20,0.04708562020555596,0,0,0.04859786268025022,0.016124415370615156,-0.00151224247469426,1
2017-02-21,0.04472766540002517,0,0,0.04655212839639068,0.01576079133472008,-0.0018244629963655098,1
2017-02-22,0.027264996135872042,0,0,0.04741888566746461,0.014176560828775314,-0.02015388953159257,1
2017-02-23,0.04254941761030036,0,0,0.04568759018841816,0.0141269500156808,-0.003138172578117805,1
2017-02-27,0.014338186545444054,0,0,0.03519317717943954,0.014002121527086112,-0.020854990633995485,1
2017-02-28,-0.004004366321657043,0,0,0.024975179873996934,0.02035446818120043,-0.028979546195653978,1
2017-03-01,-0.0005525830354074558,0,0,0.015919130186910407,0.019420757675654543,-0.016471713222317864,1
2017-03-02,0.013439691611781915,0,0,0.013154069282092382,0.018356568628594937,0.0002856223296895336,1
2017-03-03,0.013558914933762233,0,0,0.007355968746784758,0.008885972018336418,0.006202946186977474,1
2017-03-06,-0.005973919606267814,0,0,0.0032935475164423836,0.009516567418138638,-0.009267467122710198,1
2017-03-07,-0.021865576252457695,0,0,-0.0002786944697177468,0.014817030911151045,-0.021586881782739948,1
2017-03-08,-0.034419420885430485,0,0,-0.007052062039722353,0.021297295979432772,-0.027367358845708133,1
2017-03-09,-0.05317088370012706,0,0,-0.020374177102104145,0.02566095896052957,-0.03279670659802292,1
2017-03-10,-0.019015296164726952,0,0,-0.026889019321801988,0.01783336224359825,0.007873723157075036,1
2017-03-14,0.09227336773304778,0,0,-0.007239561853938867,0.057236007971900246,0.09951292958698665,1
2017-03-15,0.08656320545277545,0,0,0.014446194487107763,0.06952970795105004,0.07211701096566768,1
2017-03-16,0.11794113082318203,0,0,0.04491830482883027,0.07585863017665438,0.07302282599435175,1
2017-03-17,0.11464751017631128,0,0,0.07848198360411793,0.056183177189844336,0.03616552657219335,1
2017-03-20,0.09617261182398747,0,0,0.10151956520186083,0.013962320112605998,-0.005346953377873359,1
2017-03-21,0.09713035723726242,0,0,0.10249096310270374,0.013312028782485783,-0.00536060586544132,1
2017-03-22,0.06745199079739621,0,0,0.0986687201716279,0.020061336275030456,-0.031216729374231686,1
2017-03-23,0.09431652201682221,0,0,0.09394379841035594,0.016924244745078712,0.00037272360646627145,1
2017-03-24,0.0775391153610001,0,0,0.08652211944729368,0.013330262494354862,-0.008983004086293586,1
2017-03-27,0.03856561191938556,0,0,0.07500071946637331,0.023736917008289147,-0.03643510754698775,1
2017-03-28,0.05761605839538919,0,0,0.06709785969799867,0.020940358917189927,-0.009481801302609477,1
2017-03-29,0.05369441680270236,0,0,0.06434634489905991,0.021769630397017407,-0.010651928096357552,1
2017-03-30,0.043645982822317235,0,0,0.05421223706015891,0.015103476385230678,-0.010566254237841674,1
2017-03-31,0.018763575096144895,0,0,0.042457129007187865,0.015280801294177332,-0.02369355391104297,1
2017-04-03,0.08551874146504848,0,0,0.05184775491632045,0.02414669149266838,0.03367098654872803,1
2017-04-05,0.07303369184790501,0,0,0.05493128160682361,0.025982112859405822,0.018102410241081397,1
2017-04-06,0.08438425225492772,0,0,0.06106924869726869,0.029059659323506504,0.023315003557659038,1
2017-04-07,0.042666479956536,0,0,0.060873348124112436,0.02920939497146364,-0.018206868167576433,1
2017-04-10,0.037481885223871525,0,0,0.06461701014965776,0.023003301631150073,-0.027135124925786236,1
2017-04-11,0.04558586017274103,0,0,0.05663043389119628,0.02075441422647695,-0.011044573718455249,1
2017-04-12,0.023181575121060866,0,0,0.04666001054582745,0.022779900200272974,-0.023478435424766582,1
2017-04-13,0.023937964996615487,0,0,0.034570753094165,0.010465629762329622,-0.01063278809754951,1
2017-04-17,-0.002276016154839348,0,0,0.025582253871889928,0.018209171072592543,-0.027858270026729276,1
2017-04-18,-0.04125490273584728,0,0,0.009834896279946166,0.03321145723261501,-0.05108979901579345,1
2017-04-19,-0.026933932329018855,0,0,-0.004669062220405809,0.0293001486479473,-0.022264870108613045,1
2017-04-20,0.026976942357666202,0,0,-0.003909988773084742,0.03023625921846378,0.030886931130750944,1
2017-04-21,0.03531000918618453,0,0,-0.0016355799351709332,0.033142723632270894,0.03694558912135546,1
2017-04-24,0.016698359589862682,0,0,0.002159295213769473,0.03412286005025158,0.01453906437609321,1
2017-04-25,0.053154043262741826,0,0,0.021041084413487295,0.029960558406398403,0.03211295884925453,1
2017-04-26,0.0009786168185730415,0,0,0.02662359424300568,0.019593484469733115,-0.025644977424432638,1
2017-04-27,0.0537653033180774,0,0,0.03198126643508791,0.02306860851188955,0.021784036882989487,1
2017-04-28,0.06680990752522303,0,0,0.038281246102895614,0.027982797338310206,0.02852866142232742,1
2017-05-02,0.013143732220580412,0,0,0.03757032062903916,0.02870406907700548,-0.024426588408458745,1
2017-05-03,0.00242258278678824,0,0,0.027424028533848437,0.030714284845202146,-0.025001445747060196,1
2017-05-04,0.019047621603332544,0,0,0.03103782949080034,0.027744259675208795,-0.011990207887467796,1
2017-05-05,-0.03612165937288213,0,0,0.013060436952608436,0.036935421498888225,-0.04918209632549057,1
2017-05-08,-0.006815644868039368,0,0,-0.0016646735260440436,0.02167262151808339,-0.005150971341995324,1
2017-05-09,0.03909360720519511,0,0,0.0035253014708788973,0.02822268351402264,0.03556830573431621,1
2017-05-10,0.050180000082474994,0,0,0.013076784930016247,0.03501917400375979,0.03710321515245875,1
